Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
22.946, 535.824, 16.7445, 412.6, 123.224, 2664.18
22.946, 535.824, 16.7445, 412.6, 123.224, 2664.18
22.946, 535.824, 16.7445, 412.6, 123.224, 2664.18
23.945, 550.248, 17.1952, 425.104, 125.144, 2649.75
23.945, 550.248, 17.1952, 425.104, 125.144, 2649.75
23.945, 550.248, 17.1952, 425.104, 125.144, 2649.75
23.945, 550.248, 17.1952, 425.104, 125.144, 2649.75
23.945, 550.248, 17.1952, 425.104, 125.144, 2649.75
23.945, 550.248, 17.1952, 425.104, 125.144, 2649.75
24.945, 566.672, 17.7085, 439.728, 126.944, 2633.33
24.945, 566.672, 17.7085, 439.728, 126.944, 2633.33
24.945, 566.672, 17.7085, 439.728, 126.944, 2633.33
24.945, 566.672, 17.7085, 439.728, 126.944, 2633.33
24.945, 566.672, 17.7085, 439.728, 126.944, 2633.33
24.945, 566.672, 17.7085, 439.728, 126.944, 2633.33
25.947, 579.808, 18.119, 450.84, 128.968, 2620.19
25.947, 579.808, 18.119, 450.84, 128.968, 2620.19
25.947, 579.808, 18.119, 450.84, 128.968, 2620.19
25.947, 579.808, 18.119, 450.84, 128.968, 2620.19
25.947, 579.808, 18.119, 450.84, 128.968, 2620.19
26.946, 592.072, 18.5022, 462.2, 129.872, 2607.93
26.946, 592.072, 18.5022, 462.2, 129.872, 2607.93
26.946, 592.072, 18.5022, 462.2, 129.872, 2607.93
26.946, 592.072, 18.5022, 462.2, 129.872, 2607.93
26.946, 592.072, 18.5022, 462.2, 129.872, 2607.93
27.945, 619.584, 19.362, 485.12, 134.464, 2580.42
27.945, 619.584, 19.362, 485.12, 134.464, 2580.42
27.945, 619.584, 19.362, 485.12, 134.464, 2580.42
27.945, 619.584, 19.362, 485.12, 134.464, 2580.42
27.945, 619.584, 19.362, 485.12, 134.464, 2580.42
27.945, 619.584, 19.362, 485.12, 134.464, 2580.42
28.946, 646.336, 20.198, 508.6, 137.736, 2553.66
28.946, 646.336, 20.198, 508.6, 137.736, 2553.66
28.946, 646.336, 20.198, 508.6, 137.736, 2553.66
28.946, 646.336, 20.198, 508.6, 137.736, 2553.66
28.946, 646.336, 20.198, 508.6, 137.736, 2553.66
29.946, 659.68, 20.615, 520.416, 139.264, 2540.32
29.946, 659.68, 20.615, 520.416, 139.264, 2540.32
29.946, 659.68, 20.615, 520.416, 139.264, 2540.32
29.946, 659.68, 20.615, 520.416, 139.264, 2540.32
29.946, 659.68, 20.615, 520.416, 139.264, 2540.32
30.947, 674.016, 21.063, 532.2, 141.816, 2525.98
30.947, 674.016, 21.063, 532.2, 141.816, 2525.98
30.947, 674.016, 21.063, 532.2, 141.816, 2525.98
30.947, 674.016, 21.063, 532.2, 141.816, 2525.98
30.947, 674.016, 21.063, 532.2, 141.816, 2525.98
31.945, 694.144, 21.692, 548.088, 146.056, 2505.86
31.945, 694.144, 21.692, 548.088, 146.056, 2505.86
31.945, 694.144, 21.692, 548.088, 146.056, 2505.86
31.945, 694.144, 21.692, 548.088, 146.056, 2505.86
31.945, 694.144, 21.692, 548.088, 146.056, 2505.86
32.946, 717.76, 22.43, 565.712, 152.048, 2482.24
32.946, 717.76, 22.43, 565.712, 152.048, 2482.24
32.946, 717.76, 22.43, 565.712, 152.048, 2482.24
32.946, 717.76, 22.43, 565.712, 152.048, 2482.24
32.946, 717.76, 22.43, 565.712, 152.048, 2482.24
33.945, 745.064, 23.2832, 588.44, 156.624, 2454.94
33.945, 745.064, 23.2832, 588.44, 156.624, 2454.94
33.945, 745.064, 23.2832, 588.44, 156.624, 2454.94
33.945, 745.064, 23.2832, 588.44, 156.624, 2454.94
33.945, 745.064, 23.2832, 588.44, 156.624, 2454.94
34.945, 764.728, 23.8977, 605.416, 159.312, 2435.27
34.945, 764.728, 23.8977, 605.416, 159.312, 2435.27
34.945, 764.728, 23.8977, 605.416, 159.312, 2435.27
34.945, 764.728, 23.8977, 605.416, 159.312, 2435.27
34.945, 764.728, 23.8977, 605.416, 159.312, 2435.27
35.945, 780.632, 24.3948, 620.136, 160.496, 2419.37
35.945, 780.632, 24.3948, 620.136, 160.496, 2419.37
35.945, 780.632, 24.3948, 620.136, 160.496, 2419.37
35.945, 780.632, 24.3948, 620.136, 160.496, 2419.37
35.945, 780.632, 24.3948, 620.136, 160.496, 2419.37
36.947, 791.032, 24.7198, 629.672, 161.36, 2408.97
36.947, 791.032, 24.7198, 629.672, 161.36, 2408.97
36.947, 791.032, 24.7198, 629.672, 161.36, 2408.97
36.947, 791.032, 24.7198, 629.672, 161.36, 2408.97
36.947, 791.032, 24.7198, 629.672, 161.36, 2408.97
37.946, 812.304, 25.3845, 647.584, 164.72, 2387.7
37.946, 812.304, 25.3845, 647.584, 164.72, 2387.7
37.946, 812.304, 25.3845, 647.584, 164.72, 2387.7
37.946, 812.304, 25.3845, 647.584, 164.72, 2387.7
37.946, 812.304, 25.3845, 647.584, 164.72, 2387.7
37.946, 812.304, 25.3845, 647.584, 164.72, 2387.7
38.945, 824.304, 25.7595, 657.768, 166.536, 2375.7
38.945, 824.304, 25.7595, 657.768, 166.536, 2375.7
38.945, 824.304, 25.7595, 657.768, 166.536, 2375.7
38.945, 824.304, 25.7595, 657.768, 166.536, 2375.7
38.945, 824.304, 25.7595, 657.768, 166.536, 2375.7
38.945, 824.304, 25.7595, 657.768, 166.536, 2375.7
39.95, 844.52, 26.3913, 673.776, 170.744, 2355.48
39.95, 844.52, 26.3913, 673.776, 170.744, 2355.48
39.95, 844.52, 26.3913, 673.776, 170.744, 2355.48
39.95, 844.52, 26.3913, 673.776, 170.744, 2355.48
39.95, 844.52, 26.3913, 673.776, 170.744, 2355.48
40.947, 868.496, 27.1405, 693.872, 174.624, 2331.5
40.947, 868.496, 27.1405, 693.872, 174.624, 2331.5
40.947, 868.496, 27.1405, 693.872, 174.624, 2331.5
40.947, 868.496, 27.1405, 693.872, 174.624, 2331.5
40.947, 868.496, 27.1405, 693.872, 174.624, 2331.5
40.947, 868.496, 27.1405, 693.872, 174.624, 2331.5
41.945, 883.92, 27.6225, 707.632, 176.288, 2316.08
41.945, 883.92, 27.6225, 707.632, 176.288, 2316.08
41.945, 883.92, 27.6225, 707.632, 176.288, 2316.08
41.945, 883.92, 27.6225, 707.632, 176.288, 2316.08
41.945, 883.92, 27.6225, 707.632, 176.288, 2316.08
42.945, 903.472, 28.2335, 723.848, 179.624, 2296.53
42.945, 903.472, 28.2335, 723.848, 179.624, 2296.53
42.945, 903.472, 28.2335, 723.848, 179.624, 2296.53
42.945, 903.472, 28.2335, 723.848, 179.624, 2296.53
42.945, 903.472, 28.2335, 723.848, 179.624, 2296.53
43.946, 915.848, 28.6203, 735.496, 180.352, 2284.15
43.946, 915.848, 28.6203, 735.496, 180.352, 2284.15
43.946, 915.848, 28.6203, 735.496, 180.352, 2284.15
43.946, 915.848, 28.6203, 735.496, 180.352, 2284.15
43.946, 915.848, 28.6203, 735.496, 180.352, 2284.15
44.945, 927.576, 28.9868, 744.96, 182.616, 2272.42
44.945, 927.576, 28.9868, 744.96, 182.616, 2272.42
44.945, 927.576, 28.9868, 744.96, 182.616, 2272.42
44.945, 927.576, 28.9868, 744.96, 182.616, 2272.42
44.945, 927.576, 28.9868, 744.96, 182.616, 2272.42
44.945, 927.576, 28.9868, 744.96, 182.616, 2272.42
45.945, 935.56, 29.2363, 751.872, 183.688, 2264.44
45.945, 935.56, 29.2363, 751.872, 183.688, 2264.44
45.945, 935.56, 29.2363, 751.872, 183.688, 2264.44
45.945, 935.56, 29.2363, 751.872, 183.688, 2264.44
45.945, 935.56, 29.2363, 751.872, 183.688, 2264.44
46.946, 946.408, 29.5753, 760.984, 185.424, 2253.59
46.946, 946.408, 29.5753, 760.984, 185.424, 2253.59
46.946, 946.408, 29.5753, 760.984, 185.424, 2253.59
46.946, 946.408, 29.5753, 760.984, 185.424, 2253.59
46.946, 946.408, 29.5753, 760.984, 185.424, 2253.59
46.946, 946.408, 29.5753, 760.984, 185.424, 2253.59
47.945, 959.816, 29.9943, 772.784, 187.032, 2240.18
47.945, 959.816, 29.9943, 772.784, 187.032, 2240.18
47.945, 959.816, 29.9943, 772.784, 187.032, 2240.18
47.945, 959.816, 29.9943, 772.784, 187.032, 2240.18
47.945, 959.816, 29.9943, 772.784, 187.032, 2240.18
48.946, 971.024, 30.3445, 782.496, 188.528, 2228.98
48.946, 971.024, 30.3445, 782.496, 188.528, 2228.98
48.946, 971.024, 30.3445, 782.496, 188.528, 2228.98
48.946, 971.024, 30.3445, 782.496, 188.528, 2228.98
48.946, 971.024, 30.3445, 782.496, 188.528, 2228.98
49.945, 975.968, 30.499, 786.536, 189.432, 2224.03
49.945, 975.968, 30.499, 786.536, 189.432, 2224.03
49.945, 975.968, 30.499, 786.536, 189.432, 2224.03
49.945, 975.968, 30.499, 786.536, 189.432, 2224.03
49.945, 975.968, 30.499, 786.536, 189.432, 2224.03
50.945, 990.448, 30.9515, 798.4, 192.048, 2209.55
50.945, 990.448, 30.9515, 798.4, 192.048, 2209.55
50.945, 990.448, 30.9515, 798.4, 192.048, 2209.55
50.945, 990.448, 30.9515, 798.4, 192.048, 2209.55
50.945, 990.448, 30.9515, 798.4, 192.048, 2209.55
50.945, 990.448, 30.9515, 798.4, 192.048, 2209.55
51.945, 1001.19, 31.2873, 807.648, 193.544, 2198.81
51.945, 1001.19, 31.2873, 807.648, 193.544, 2198.81
51.945, 1001.19, 31.2873, 807.648, 193.544, 2198.81
51.945, 1001.19, 31.2873, 807.648, 193.544, 2198.81
51.945, 1001.19, 31.2873, 807.648, 193.544, 2198.81
52.95, 1023.41, 31.9815, 828.448, 194.96, 2176.59
52.95, 1023.41, 31.9815, 828.448, 194.96, 2176.59
52.95, 1023.41, 31.9815, 828.448, 194.96, 2176.59
52.95, 1023.41, 31.9815, 828.448, 194.96, 2176.59
52.95, 1023.41, 31.9815, 828.448, 194.96, 2176.59
52.95, 1023.41, 31.9815, 828.448, 194.96, 2176.59
53.945, 1038.28, 32.4463, 842.36, 195.92, 2161.72
53.945, 1038.28, 32.4463, 842.36, 195.92, 2161.72
53.945, 1038.28, 32.4463, 842.36, 195.92, 2161.72
53.945, 1038.28, 32.4463, 842.36, 195.92, 2161.72
53.945, 1038.28, 32.4463, 842.36, 195.92, 2161.72
53.945, 1038.28, 32.4463, 842.36, 195.92, 2161.72
54.945, 1054.82, 32.9633, 856.12, 198.704, 2145.18
54.945, 1054.82, 32.9633, 856.12, 198.704, 2145.18
54.945, 1054.82, 32.9633, 856.12, 198.704, 2145.18
54.945, 1054.82, 32.9633, 856.12, 198.704, 2145.18
54.945, 1054.82, 32.9633, 856.12, 198.704, 2145.18
55.947, 1059.65, 33.114, 860.808, 198.84, 2140.35
55.947, 1059.65, 33.114, 860.808, 198.84, 2140.35
55.947, 1059.65, 33.114, 860.808, 198.84, 2140.35
55.947, 1059.65, 33.114, 860.808, 198.84, 2140.35
55.947, 1059.65, 33.114, 860.808, 198.84, 2140.35
55.947, 1059.65, 33.114, 860.808, 198.84, 2140.35
56.945, 1067.54, 33.3608, 866.8, 200.744, 2132.46
56.945, 1067.54, 33.3608, 866.8, 200.744, 2132.46
56.945, 1067.54, 33.3608, 866.8, 200.744, 2132.46
56.945, 1067.54, 33.3608, 866.8, 200.744, 2132.46
56.945, 1067.54, 33.3608, 866.8, 200.744, 2132.46
57.949, 1092.34, 34.1358, 887.744, 204.6, 2107.66
57.949, 1092.34, 34.1358, 887.744, 204.6, 2107.66
57.949, 1092.34, 34.1358, 887.744, 204.6, 2107.66
57.949, 1092.34, 34.1358, 887.744, 204.6, 2107.66
57.949, 1092.34, 34.1358, 887.744, 204.6, 2107.66
58.946, 1106.93, 34.5915, 900.04, 206.888, 2093.07
58.946, 1106.93, 34.5915, 900.04, 206.888, 2093.07
58.946, 1106.93, 34.5915, 900.04, 206.888, 2093.07
58.946, 1106.93, 34.5915, 900.04, 206.888, 2093.07
58.946, 1106.93, 34.5915, 900.04, 206.888, 2093.07
58.946, 1106.93, 34.5915, 900.04, 206.888, 2093.07
59.947, 1119.14, 34.9733, 910.208, 208.936, 2080.86
59.947, 1119.14, 34.9733, 910.208, 208.936, 2080.86
59.947, 1119.14, 34.9733, 910.208, 208.936, 2080.86
59.947, 1119.14, 34.9733, 910.208, 208.936, 2080.86
59.947, 1119.14, 34.9733, 910.208, 208.936, 2080.86
60.947, 1126.27, 35.196, 916.344, 209.928, 2073.73
60.947, 1126.27, 35.196, 916.344, 209.928, 2073.73
60.947, 1126.27, 35.196, 916.344, 209.928, 2073.73
60.947, 1126.27, 35.196, 916.344, 209.928, 2073.73
60.947, 1126.27, 35.196, 916.344, 209.928, 2073.73
61.946, 1143.3, 35.7283, 931.824, 211.48, 2056.7
61.946, 1143.3, 35.7283, 931.824, 211.48, 2056.7
61.946, 1143.3, 35.7283, 931.824, 211.48, 2056.7
61.946, 1143.3, 35.7283, 931.824, 211.48, 2056.7
61.946, 1143.3, 35.7283, 931.824, 211.48, 2056.7
62.946, 1154.05, 36.064, 940.808, 213.24, 2045.95
62.946, 1154.05, 36.064, 940.808, 213.24, 2045.95
62.946, 1154.05, 36.064, 940.808, 213.24, 2045.95
62.946, 1154.05, 36.064, 940.808, 213.24, 2045.95
62.946, 1154.05, 36.064, 940.808, 213.24, 2045.95
62.946, 1154.05, 36.064, 940.808, 213.24, 2045.95
63.946, 1162.46, 36.327, 947.344, 215.12, 2037.54
63.946, 1162.46, 36.327, 947.344, 215.12, 2037.54
63.946, 1162.46, 36.327, 947.344, 215.12, 2037.54
63.946, 1162.46, 36.327, 947.344, 215.12, 2037.54
63.946, 1162.46, 36.327, 947.344, 215.12, 2037.54
63.946, 1162.46, 36.327, 947.344, 215.12, 2037.54
64.945, 1174.05, 36.689, 956.144, 217.904, 2025.95
64.945, 1174.05, 36.689, 956.144, 217.904, 2025.95
64.945, 1174.05, 36.689, 956.144, 217.904, 2025.95
64.945, 1174.05, 36.689, 956.144, 217.904, 2025.95
64.945, 1174.05, 36.689, 956.144, 217.904, 2025.95
65.946, 1191.49, 37.234, 971.984, 219.504, 2008.51
65.946, 1191.49, 37.234, 971.984, 219.504, 2008.51
65.946, 1191.49, 37.234, 971.984, 219.504, 2008.51
65.946, 1191.49, 37.234, 971.984, 219.504, 2008.51
65.946, 1191.49, 37.234, 971.984, 219.504, 2008.51
65.946, 1191.49, 37.234, 971.984, 219.504, 2008.51
66.947, 1204.24, 37.6325, 983.44, 220.8, 1995.76
66.947, 1204.24, 37.6325, 983.44, 220.8, 1995.76
66.947, 1204.24, 37.6325, 983.44, 220.8, 1995.76
66.947, 1204.24, 37.6325, 983.44, 220.8, 1995.76
66.947, 1204.24, 37.6325, 983.44, 220.8, 1995.76
67.946, 1213.23, 37.9135, 990.896, 222.336, 1986.77
67.946, 1213.23, 37.9135, 990.896, 222.336, 1986.77
67.946, 1213.23, 37.9135, 990.896, 222.336, 1986.77
67.946, 1213.23, 37.9135, 990.896, 222.336, 1986.77
67.946, 1213.23, 37.9135, 990.896, 222.336, 1986.77
67.946, 1213.23, 37.9135, 990.896, 222.336, 1986.77
68.945, 1220.09, 38.1278, 995.736, 224.352, 1979.91
68.945, 1220.09, 38.1278, 995.736, 224.352, 1979.91
68.945, 1220.09, 38.1278, 995.736, 224.352, 1979.91
68.945, 1220.09, 38.1278, 995.736, 224.352, 1979.91
68.945, 1220.09, 38.1278, 995.736, 224.352, 1979.91
69.945, 1224.29, 38.259, 999.432, 224.856, 1975.71
69.945, 1224.29, 38.259, 999.432, 224.856, 1975.71
69.945, 1224.29, 38.259, 999.432, 224.856, 1975.71
69.945, 1224.29, 38.259, 999.432, 224.856, 1975.71
69.945, 1224.29, 38.259, 999.432, 224.856, 1975.71
70.945, 1235.86, 38.6208, 1008.75, 227.112, 1964.14
70.945, 1235.86, 38.6208, 1008.75, 227.112, 1964.14
70.945, 1235.86, 38.6208, 1008.75, 227.112, 1964.14
70.945, 1235.86, 38.6208, 1008.75, 227.112, 1964.14
70.945, 1235.86, 38.6208, 1008.75, 227.112, 1964.14
71.946, 1248.33, 39.0103, 1019.11, 229.216, 1951.67
71.946, 1248.33, 39.0103, 1019.11, 229.216, 1951.67
71.946, 1248.33, 39.0103, 1019.11, 229.216, 1951.67
71.946, 1248.33, 39.0103, 1019.11, 229.216, 1951.67
71.946, 1248.33, 39.0103, 1019.11, 229.216, 1951.67
71.946, 1248.33, 39.0103, 1019.11, 229.216, 1951.67
72.945, 1267.99, 39.6248, 1036.26, 231.728, 1932.01
72.945, 1267.99, 39.6248, 1036.26, 231.728, 1932.01
72.945, 1267.99, 39.6248, 1036.26, 231.728, 1932.01
72.945, 1267.99, 39.6248, 1036.26, 231.728, 1932.01
72.945, 1267.99, 39.6248, 1036.26, 231.728, 1932.01
73.947, 1276.76, 39.8988, 1042.54, 234.224, 1923.24
73.947, 1276.76, 39.8988, 1042.54, 234.224, 1923.24
73.947, 1276.76, 39.8988, 1042.54, 234.224, 1923.24
73.947, 1276.76, 39.8988, 1042.54, 234.224, 1923.24
73.947, 1276.76, 39.8988, 1042.54, 234.224, 1923.24
74.946, 1285.98, 40.1868, 1049.25, 236.728, 1914.02
74.946, 1285.98, 40.1868, 1049.25, 236.728, 1914.02
74.946, 1285.98, 40.1868, 1049.25, 236.728, 1914.02
74.946, 1285.98, 40.1868, 1049.25, 236.728, 1914.02
74.946, 1285.98, 40.1868, 1049.25, 236.728, 1914.02
74.946, 1285.98, 40.1868, 1049.25, 236.728, 1914.02
75.946, 1296.15, 40.5048, 1056.38, 239.768, 1903.85
75.946, 1296.15, 40.5048, 1056.38, 239.768, 1903.85
75.946, 1296.15, 40.5048, 1056.38, 239.768, 1903.85
75.946, 1296.15, 40.5048, 1056.38, 239.768, 1903.85
75.946, 1296.15, 40.5048, 1056.38, 239.768, 1903.85
76.945, 1305.32, 40.7913, 1062.73, 242.592, 1894.68
76.945, 1305.32, 40.7913, 1062.73, 242.592, 1894.68
76.945, 1305.32, 40.7913, 1062.73, 242.592, 1894.68
76.945, 1305.32, 40.7913, 1062.73, 242.592, 1894.68
76.945, 1305.32, 40.7913, 1062.73, 242.592, 1894.68
77.946, 1316.54, 41.1418, 1072.32, 244.216, 1883.46
77.946, 1316.54, 41.1418, 1072.32, 244.216, 1883.46
77.946, 1316.54, 41.1418, 1072.32, 244.216, 1883.46
77.946, 1316.54, 41.1418, 1072.32, 244.216, 1883.46
77.946, 1316.54, 41.1418, 1072.32, 244.216, 1883.46
78.945, 1326.05, 41.439, 1079.09, 246.96, 1873.95
78.945, 1326.05, 41.439, 1079.09, 246.96, 1873.95
78.945, 1326.05, 41.439, 1079.09, 246.96, 1873.95
78.945, 1326.05, 41.439, 1079.09, 246.96, 1873.95
78.945, 1326.05, 41.439, 1079.09, 246.96, 1873.95
78.945, 1326.05, 41.439, 1079.09, 246.96, 1873.95
79.946, 1339.25, 41.8515, 1089.65, 249.6, 1860.75
79.946, 1339.25, 41.8515, 1089.65, 249.6, 1860.75
79.946, 1339.25, 41.8515, 1089.65, 249.6, 1860.75
79.946, 1339.25, 41.8515, 1089.65, 249.6, 1860.75
79.946, 1339.25, 41.8515, 1089.65, 249.6, 1860.75
79.946, 1339.25, 41.8515, 1089.65, 249.6, 1860.75
80.946, 1352.25, 42.2578, 1101.1, 251.144, 1847.75
80.946, 1352.25, 42.2578, 1101.1, 251.144, 1847.75
80.946, 1352.25, 42.2578, 1101.1, 251.144, 1847.75
80.946, 1352.25, 42.2578, 1101.1, 251.144, 1847.75
80.946, 1352.25, 42.2578, 1101.1, 251.144, 1847.75
80.946, 1352.25, 42.2578, 1101.1, 251.144, 1847.75
81.946, 1360.94, 42.5293, 1106.75, 254.184, 1839.06
81.946, 1360.94, 42.5293, 1106.75, 254.184, 1839.06
81.946, 1360.94, 42.5293, 1106.75, 254.184, 1839.06
81.946, 1360.94, 42.5293, 1106.75, 254.184, 1839.06
81.946, 1360.94, 42.5293, 1106.75, 254.184, 1839.06
82.946, 1370.63, 42.8323, 1114.94, 255.696, 1829.37
82.946, 1370.63, 42.8323, 1114.94, 255.696, 1829.37
82.946, 1370.63, 42.8323, 1114.94, 255.696, 1829.37
82.946, 1370.63, 42.8323, 1114.94, 255.696, 1829.37
82.946, 1370.63, 42.8323, 1114.94, 255.696, 1829.37
82.946, 1370.63, 42.8323, 1114.94, 255.696, 1829.37
83.947, 1390.85, 43.464, 1132.63, 258.216, 1809.15
83.947, 1390.85, 43.464, 1132.63, 258.216, 1809.15
83.947, 1390.85, 43.464, 1132.63, 258.216, 1809.15
83.947, 1390.85, 43.464, 1132.63, 258.216, 1809.15
83.947, 1390.85, 43.464, 1132.63, 258.216, 1809.15
84.946, 1401.14, 43.7855, 1142.02, 259.12, 1798.86
84.946, 1401.14, 43.7855, 1142.02, 259.12, 1798.86
84.946, 1401.14, 43.7855, 1142.02, 259.12, 1798.86
84.946, 1401.14, 43.7855, 1142.02, 259.12, 1798.86
84.946, 1401.14, 43.7855, 1142.02, 259.12, 1798.86
85.947, 1408.74, 44.023, 1148.02, 260.72, 1791.26
85.947, 1408.74, 44.023, 1148.02, 260.72, 1791.26
85.947, 1408.74, 44.023, 1148.02, 260.72, 1791.26
85.947, 1408.74, 44.023, 1148.02, 260.72, 1791.26
85.947, 1408.74, 44.023, 1148.02, 260.72, 1791.26
86.945, 1420.36, 44.3863, 1159.66, 260.696, 1779.64
86.945, 1420.36, 44.3863, 1159.66, 260.696, 1779.64
86.945, 1420.36, 44.3863, 1159.66, 260.696, 1779.64
86.945, 1420.36, 44.3863, 1159.66, 260.696, 1779.64
86.945, 1420.36, 44.3863, 1159.66, 260.696, 1779.64
87.946, 1425.57, 44.549, 1164.39, 261.176, 1774.43
87.946, 1425.57, 44.549, 1164.39, 261.176, 1774.43
87.946, 1425.57, 44.549, 1164.39, 261.176, 1774.43
87.946, 1425.57, 44.549, 1164.39, 261.176, 1774.43
87.946, 1425.57, 44.549, 1164.39, 261.176, 1774.43
87.946, 1425.57, 44.549, 1164.39, 261.176, 1774.43
88.946, 1436.29, 44.884, 1174.26, 262.024, 1763.71
88.946, 1436.29, 44.884, 1174.26, 262.024, 1763.71
88.946, 1436.29, 44.884, 1174.26, 262.024, 1763.71
88.946, 1436.29, 44.884, 1174.26, 262.024, 1763.71
88.946, 1436.29, 44.884, 1174.26, 262.024, 1763.71
88.946, 1436.29, 44.884, 1174.26, 262.024, 1763.71
89.945, 1447.15, 45.2235, 1183.75, 263.4, 1752.85
89.945, 1447.15, 45.2235, 1183.75, 263.4, 1752.85
89.945, 1447.15, 45.2235, 1183.75, 263.4, 1752.85
89.945, 1447.15, 45.2235, 1183.75, 263.4, 1752.85
89.945, 1447.15, 45.2235, 1183.75, 263.4, 1752.85
90.947, 1458.03, 45.5635, 1193.15, 264.88, 1741.97
90.947, 1458.03, 45.5635, 1193.15, 264.88, 1741.97
90.947, 1458.03, 45.5635, 1193.15, 264.88, 1741.97
90.947, 1458.03, 45.5635, 1193.15, 264.88, 1741.97
90.947, 1458.03, 45.5635, 1193.15, 264.88, 1741.97
91.945, 1468.65, 45.8953, 1203.18, 265.472, 1731.35
91.945, 1468.65, 45.8953, 1203.18, 265.472, 1731.35
91.945, 1468.65, 45.8953, 1203.18, 265.472, 1731.35
91.945, 1468.65, 45.8953, 1203.18, 265.472, 1731.35
91.945, 1468.65, 45.8953, 1203.18, 265.472, 1731.35
92.947, 1486.35, 46.4485, 1218.62, 267.736, 1713.65
92.947, 1486.35, 46.4485, 1218.62, 267.736, 1713.65
92.947, 1486.35, 46.4485, 1218.62, 267.736, 1713.65
92.947, 1486.35, 46.4485, 1218.62, 267.736, 1713.65
92.947, 1486.35, 46.4485, 1218.62, 267.736, 1713.65
92.947, 1486.35, 46.4485, 1218.62, 267.736, 1713.65
93.947, 1496.86, 46.7768, 1229.14, 267.72, 1703.14
93.947, 1496.86, 46.7768, 1229.14, 267.72, 1703.14
93.947, 1496.86, 46.7768, 1229.14, 267.72, 1703.14
93.947, 1496.86, 46.7768, 1229.14, 267.72, 1703.14
93.947, 1496.86, 46.7768, 1229.14, 267.72, 1703.14
94.946, 1511.91, 47.2473, 1242.41, 269.504, 1688.09
94.946, 1511.91, 47.2473, 1242.41, 269.504, 1688.09
94.946, 1511.91, 47.2473, 1242.41, 269.504, 1688.09
