Iteration, Path length, Time, Planning, Flying
1, 0, 0.96, 0.945, 0
2, 0, 1.96, 1.945, 0
3, 0, 2.96, 2.945, 0
4, 0, 3.96, 3.945, 0
5, 0, 4.96, 4.945, 0
6, 0, 5.96, 5.945, 0
7, 0, 6.96, 6.945, 0
8, 0, 7.96, 7.945, 0
9, 0, 8.96, 8.945, 0
10, 0, 9.96, 9.945, 0
11, 0, 10.96, 10.945, 0
12, 0, 11.96, 11.945, 0
13, 0, 12.96, 12.945, 0
14, 0, 13.96, 13.945, 0
15, 0, 14.96, 14.945, 0
16, 0, 15.96, 15.945, 0
17, 0, 16.96, 16.945, 0
18, 0, 17.96, 17.945, 0
19, 0, 18.96, 18.945, 0
20, 0, 19.96, 19.945, 0
21, 0, 20.96, 20.945, 0
22, 0, 21.96, 21.945, 0
23, 0, 22.96, 22.945, 0
24, 0, 23.96, 23.945, 0
25, 0, 24.96, 24.945, 0
26, 0, 25.96, 25.945, 0
27, 0, 26.96, 26.945, 0
28, 0, 27.96, 27.945, 0
29, 0, 28.96, 28.945, 0
30, 0, 29.96, 29.945, 0
31, 0, 30.96, 30.945, 0
32, 0, 31.96, 31.945, 0
33, 0, 32.96, 32.945, 0
34, 0, 33.96, 33.945, 0
35, 0, 34.96, 34.945, 0
36, 0, 35.96, 35.945, 0
37, 0, 36.96, 36.945, 0
38, 0, 37.96, 37.945, 0
39, 0, 38.96, 38.945, 0
40, 0, 39.96, 39.945, 0
41, 0, 40.96, 40.945, 0
42, 0, 41.96, 41.945, 0
43, 0, 42.96, 42.945, 0
44, 0, 43.96, 43.945, 0
45, 0, 44.96, 44.945, 0
46, 0, 45.96, 45.945, 0
47, 0, 46.96, 46.945, 0
48, 0, 47.96, 47.945, 0
49, 0, 48.96, 48.945, 0
50, 0, 49.96, 49.945, 0
51, 0, 50.96, 50.945, 0
52, 0, 51.96, 51.945, 0
53, 0, 52.96, 52.945, 0
54, 0, 53.96, 53.945, 0
55, 0, 54.96, 54.945, 0
56, 0, 55.96, 55.945, 0
57, 0, 56.96, 56.945, 0
58, 0, 57.96, 57.945, 0
59, 0, 58.96, 58.945, 0
60, 0, 59.96, 59.945, 0
61, 0, 60.96, 60.945, 0
62, 0, 61.96, 61.945, 0
63, 0, 62.96, 62.945, 0
64, 0, 63.96, 63.945, 0
65, 0, 64.96, 64.945, 0
66, 0, 65.96, 65.945, 0
67, 0, 66.96, 66.945, 0
68, 0, 67.96, 67.945, 0
69, 0, 68.96, 68.945, 0
70, 0, 69.96, 69.945, 0
71, 0, 70.96, 70.945, 0
72, 0, 71.96, 71.945, 0
73, 0, 72.96, 72.945, 0
74, 0, 73.96, 73.945, 0
75, 0, 74.96, 74.945, 0
76, 0, 75.96, 75.945, 0
77, 0, 76.96, 76.945, 0
78, 0, 77.96, 77.945, 0
79, 0, 78.96, 78.945, 0
80, 0, 79.96, 79.945, 0
81, 0, 80.96, 80.945, 0
82, 0, 81.96, 81.945, 0
83, 0, 82.96, 82.945, 0
84, 0, 83.96, 83.945, 0
85, 0, 84.96, 84.945, 0
86, 0, 85.96, 85.945, 0
87, 0, 86.96, 86.945, 0
88, 0, 87.96, 87.945, 0
89, 0, 88.96, 88.945, 0
90, 0, 89.96, 89.945, 0
91, 0, 90.96, 90.945, 0
92, 0, 91.96, 91.945, 0
93, 0, 92.96, 92.945, 0
94, 0, 93.96, 93.945, 0
95, 0, 94.96, 94.945, 0
96, 0, 95.96, 95.945, 0
97, 0, 96.96, 96.945, 0
98, 0, 97.96, 97.945, 0
99, 0, 98.96, 98.945, 0
100, 0, 99.96, 99.945, 0
