Iteration, Path length, Time, Planning, Flying
55, 45.5667, 54.937, 2.35, 52.568
56, 46.1893, 55.94, 2.434, 53.486
57, 47.2108, 56.941, 2.434, 54.484
58, 47.6749, 57.941, 2.568, 55.35
59, 48.243, 58.94, 2.609, 56.31
60, 49.4813, 59.938, 2.609, 57.312
61, 50.6413, 60.943, 2.649, 58.27
62, 51.555, 61.941, 2.667, 59.251
63, 52.5889, 62.939, 2.726, 60.195
64, 53.5133, 63.939, 2.763, 61.157
65, 54.3403, 64.942, 2.863, 62.058
66, 54.9422, 65.941, 2.881, 63.041
67, 55.6354, 66.942, 2.901, 64.022
68, 56.9153, 67.937, 2.979, 64.942
69, 57.743, 68.94, 3.072, 65.846
70, 58.7544, 69.941, 3.072, 66.85
71, 59.4913, 70.938, 3.091, 67.829
72, 60.1723, 71.941, 3.153, 68.766
73, 61.6074, 72.94, 3.195, 69.723
74, 62.1065, 73.94, 3.236, 70.683
75, 62.8982, 74.941, 3.278, 71.644
76, 63.1594, 75.94, 4.057, 71.861
77, 63.1696, 76.94, 5.039, 71.882
78, 63.9044, 77.937, 5.118, 72.803
79, 65.5014, 78.937, 5.176, 73.743
80, 66.1625, 79.938, 5.176, 74.745
81, 66.9387, 80.94, 5.215, 75.706
82, 67.6802, 81.938, 5.295, 76.626
83, 68.6049, 82.941, 5.395, 77.527
84, 69.7368, 83.94, 5.395, 78.524
85, 70.5269, 84.941, 5.395, 79.523
86, 71.8412, 85.943, 5.433, 80.486
87, 72.472, 86.938, 5.433, 81.488
88, 73.3957, 87.94, 5.451, 82.468
89, 74.416, 88.938, 5.47, 83.448
90, 75.1971, 89.938, 5.506, 84.413
91, 76.456, 90.942, 5.589, 85.329
92, 77.6652, 91.941, 5.633, 86.287
93, 78.2401, 92.939, 5.633, 87.287
94, 79.2298, 93.939, 5.654, 88.264
95, 80.3028, 94.94, 5.741, 89.177
96, 81.0715, 95.941, 5.777, 90.141
97, 81.8685, 96.943, 5.795, 91.126
98, 82.9537, 97.941, 5.862, 92.056
99, 84.1051, 98.939, 5.969, 92.952
100, 85.2288, 99.939, 5.969, 93.95
101, 85.7428, 100.943, 6.004, 94.917
102, 86.7791, 101.938, 6.042, 95.88
103, 87.4064, 102.937, 6.042, 96.878
104, 88.1896, 103.937, 6.125, 97.797
105, 89.1747, 104.94, 6.18, 98.738
106, 89.8804, 105.941, 6.226, 99.692
107, 90.6054, 106.939, 6.268, 100.65
108, 90.8399, 107.937, 6.377, 101.541
109, 91.8152, 108.941, 6.452, 102.466
110, 92.9096, 109.937, 6.508, 103.413
111, 93.9688, 110.94, 6.508, 104.41
112, 94.8748, 111.943, 6.533, 105.386
113, 95.2295, 112.941, 6.533, 106.385
114, 96.2994, 113.941, 6.628, 107.293
115, 97.1959, 114.94, 6.656, 108.264
116, 98.2638, 115.938, 6.676, 109.243
117, 99.1259, 116.937, 6.714, 110.206
118, 100.042, 117.942, 6.714, 111.208
119, 101.48, 118.94, 6.747, 112.175
120, 102.336, 119.94, 6.747, 113.172
121, 102.778, 120.937, 6.788, 114.136
122, 102.868, 121.937, 7.362, 114.557
123, 103.672, 122.94, 7.402, 115.517
124, 105.086, 123.938, 7.464, 116.454
125, 105.308, 124.941, 7.537, 117.384
126, 105.521, 125.94, 7.562, 118.359
127, 106.286, 126.937, 7.625, 119.296
128, 107.369, 127.94, 7.641, 120.278
129, 108.306, 128.941, 7.702, 121.219
130, 109.133, 129.941, 7.764, 122.159
131, 110.267, 130.941, 7.826, 123.094
132, 110.832, 131.94, 7.867, 124.056
133, 111.395, 132.942, 7.971, 124.95
134, 112.553, 133.939, 7.998, 125.921
135, 112.641, 134.939, 8.734, 126.184
136, 112.67, 135.94, 9.492, 126.427
137, 112.743, 136.939, 10.268, 126.654
138, 112.766, 137.942, 11.206, 126.715
139, 113.109, 138.94, 11.477, 127.442
140, 114.114, 139.939, 11.516, 128.403
141, 114.641, 140.937, 11.56, 129.36
142, 115.354, 141.94, 11.581, 130.339
143, 116.076, 142.938, 11.664, 131.256
144, 117.39, 143.94, 11.707, 132.214
145, 118.372, 144.938, 11.729, 133.193
146, 119.231, 145.942, 11.781, 134.137
147, 120.128, 146.937, 11.781, 135.138
148, 120.858, 147.94, 11.802, 136.119
149, 122.197, 148.942, 11.802, 137.117
150, 123.063, 149.937, 11.865, 138.054
151, 123.545, 150.937, 11.886, 139.033
152, 124.572, 151.939, 11.903, 140.017
153, 125.101, 152.943, 11.985, 140.934
154, 126.342, 153.937, 12.003, 141.917
155, 127.951, 154.94, 12.068, 142.853
156, 128.766, 155.939, 12.126, 143.795
157, 130.104, 156.937, 12.147, 144.776
158, 130.799, 157.938, 12.16, 145.758
159, 131.821, 158.937, 12.257, 146.665
160, 132.871, 159.942, 12.257, 147.661
161, 133.909, 160.941, 12.281, 148.637
162, 135.064, 161.943, 12.335, 149.587
163, 136.166, 162.942, 12.394, 150.525
164, 136.934, 163.939, 12.411, 151.51
165, 137.902, 164.937, 12.432, 152.489
166, 138.984, 165.939, 12.477, 153.446
167, 139.741, 166.939, 12.477, 154.446
168, 140.638, 167.937, 12.497, 155.421
169, 141.616, 168.939, 12.52, 156.399
170, 142.112, 169.937, 12.586, 157.336
171, 142.795, 170.941, 12.686, 158.232
172, 143.828, 171.937, 12.708, 159.214
173, 144.813, 172.942, 12.749, 160.169
174, 145.406, 173.938, 12.789, 161.136
175, 146.058, 174.941, 12.789, 162.131
176, 146.518, 175.938, 12.846, 163.076
177, 147.263, 176.938, 12.888, 164.032
178, 147.768, 177.939, 12.926, 164.994
179, 148.921, 178.943, 12.986, 165.935
180, 149.832, 179.938, 13.047, 166.871
181, 150.359, 180.942, 13.121, 167.798
182, 151.127, 181.941, 13.121, 168.802
183, 151.66, 182.941, 13.162, 169.759
184, 152.322, 183.937, 13.184, 170.735
185, 153.529, 184.937, 13.184, 171.737
186, 153.994, 185.938, 13.255, 172.666
187, 154.873, 186.94, 13.336, 173.585
188, 155.597, 187.939, 13.355, 174.565
189, 156.422, 188.941, 13.369, 175.549
190, 157.704, 189.941, 13.391, 176.529
191, 158.861, 190.937, 13.432, 177.489
192, 159.6, 191.938, 13.465, 178.458
193, 160.182, 192.941, 13.545, 179.374
194, 161.582, 193.937, 13.581, 180.342
195, 162.366, 194.939, 13.581, 181.337
196, 163.505, 195.941, 13.633, 182.287
197, 164.628, 196.937, 13.675, 183.243
198, 165.794, 197.94, 13.714, 184.206
199, 166.615, 198.941, 13.779, 185.142
200, 167.529, 199.941, 13.822, 186.097
201, 168.054, 200.939, 13.822, 187.098
202, 169.192, 201.938, 13.861, 188.057
203, 170.01, 202.94, 13.927, 188.993
204, 171.06, 203.939, 13.968, 189.955
205, 171.714, 204.937, 14.054, 190.868
206, 172.813, 205.942, 14.095, 191.827
207, 172.853, 206.94, 15.029, 191.891
208, 172.919, 207.937, 15.728, 192.191
209, 173.852, 208.937, 15.771, 193.147
210, 175.571, 209.937, 15.791, 194.128
211, 176.404, 210.941, 15.791, 195.13
212, 177.206, 211.941, 15.875, 196.047
213, 178.656, 212.937, 15.896, 197.022
214, 179.821, 213.939, 15.952, 197.969
215, 180.403, 214.941, 15.952, 198.97
216, 180.841, 215.941, 16.05, 199.869
217, 181.973, 216.937, 16.09, 200.832
218, 182.754, 217.94, 16.201, 201.719
219, 183.434, 218.939, 16.221, 202.698
220, 184.521, 219.937, 16.262, 203.66
221, 185.617, 220.942, 16.305, 204.615
222, 186.585, 221.939, 16.327, 205.591
223, 187.638, 222.942, 16.39, 206.531
224, 188.171, 223.938, 16.428, 207.492
225, 189.11, 224.943, 16.467, 208.453
226, 190.321, 225.938, 16.467, 209.451
227, 191.203, 226.939, 16.516, 210.404
228, 191.986, 227.938, 16.532, 211.391
229, 192.654, 228.941, 16.611, 212.314
230, 192.9, 229.939, 17.107, 212.811
231, 192.936, 230.942, 17.897, 213.022
232, 193.153, 231.938, 18.118, 213.804
233, 193.955, 232.937, 18.173, 214.749
234, 194.803, 233.939, 18.193, 215.726
235, 195.718, 234.939, 18.233, 216.688
236, 196.376, 235.938, 18.255, 217.666
237, 197.457, 236.939, 18.274, 218.644
238, 197.873, 237.943, 18.295, 219.628
239, 199.128, 238.941, 18.343, 220.577
240, 199.842, 239.937, 18.343, 221.578
241, 201.262, 240.941, 18.383, 222.535
242, 202.566, 241.94, 18.447, 223.477
243, 203.973, 242.941, 18.463, 224.459
244, 204.75, 243.938, 18.487, 225.433
245, 205.638, 244.942, 18.53, 226.392
246, 206.522, 245.94, 18.551, 227.368
247, 207.12, 246.938, 18.551, 228.368
248, 207.767, 247.937, 18.578, 229.34
249, 208.337, 248.941, 18.635, 230.287
250, 208.647, 249.937, 18.71, 231.212
251, 209.838, 250.941, 18.747, 232.171
252, 210.428, 251.94, 18.807, 233.113
253, 211.569, 252.94, 18.853, 234.066
254, 212.289, 253.938, 18.913, 235.007
255, 213.154, 254.941, 18.924, 235.995
256, 214.103, 255.938, 19.007, 236.914
257, 214.667, 256.939, 19.075, 237.846
258, 215.709, 257.939, 19.075, 238.847
259, 216.195, 258.94, 19.136, 239.785
260, 216.892, 259.941, 19.153, 240.766
261, 217.962, 260.94, 19.174, 241.748
262, 218.321, 261.937, 19.244, 242.678
263, 219.479, 262.94, 19.305, 243.619
264, 220.366, 263.941, 19.34, 244.58
265, 221.026, 264.941, 19.408, 245.513
266, 222.306, 265.937, 19.465, 246.454
267, 222.886, 266.94, 19.484, 247.437
268, 224.385, 267.941, 19.521, 248.401
269, 225.687, 268.942, 19.542, 249.376
270, 226.287, 269.94, 19.603, 250.315
271, 227.365, 270.939, 19.624, 251.298
272, 228.084, 271.941, 19.624, 252.295
273, 229.115, 272.937, 19.665, 253.256
274, 229.94, 273.941, 19.702, 254.219
275, 231.167, 274.944, 19.745, 255.176
276, 231.709, 275.94, 19.745, 256.176
277, 232.921, 276.939, 19.762, 257.16
278, 233.596, 277.937, 19.818, 258.102
279, 233.976, 278.937, 19.922, 258.998
280, 235.343, 279.939, 19.922, 260.001
281, 236.018, 280.937, 19.922, 260.997
282, 236.422, 281.942, 20.025, 261.896
283, 236.56, 282.937, 20.382, 262.539
284, 236.75, 283.939, 20.678, 263.241
285, 237.948, 284.938, 20.678, 264.243
286, 238.789, 285.939, 20.695, 265.226
287, 239.4, 286.939, 20.796, 266.123
288, 240.587, 287.938, 20.811, 267.117
289, 241.281, 288.937, 20.885, 268.034
290, 242.744, 289.939, 20.924, 268.994
291, 243.569, 290.939, 20.962, 269.957
292, 244.659, 291.937, 20.962, 270.959
293, 245.473, 292.941, 20.982, 271.941
294, 246.072, 293.94, 21.022, 272.897
295, 247.108, 294.938, 21.022, 273.9
296, 247.826, 295.941, 21.022, 274.898
297, 248.091, 296.94, 21.102, 275.817
298, 248.844, 297.941, 21.157, 276.763
299, 249.309, 298.941, 21.231, 277.689
300, 250.098, 299.94, 21.273, 278.646
301, 250.13, 300.939, 22.07, 278.851
302, 250.72, 301.94, 22.209, 279.71
